ле0000008883                            8032472009382000010010,4202023  0
ле0000008883                            3282770209648000010008,0102023  0
ле0000008883                            033984011809 000010011,0402023  0
ле0000008883                            5060406350050000010007,8202023  0
ле0000008883                            5019781011209000010011,3502023  0
