ле0000008586                            3282770075533000010008,0602022  0
ле0000008586                            5055148400316000010019,5002022  0
ле0000008586                            033984017115 000010021,1802022  0
ле0000008586                            882381004644 000010026,8802022  0
ле0000008586                            3337875696548000010015,6002022  0
ле0000008586                            5205122002917000010006,2002022  0
