ле0000009284                            5201279049553000010007,5502023  0
ле0000009284                            5206938002405000010012,8602023  0
ле0000009284                            5202888106194000010013,4202023  0
ле0000009284                            5055148413248000010006,5302023  0
ле0000009284                            033984004375 000010022,3302023  0
ле0000009284                            3662042006371000010012,0002023  0
