ле0000008960                            5019781010202000010016,1302023  0
ле0000008960                            5019781026043000010021,5102023  0
ле0000008960                            5205152000303000010006,8002023  0
ле0000008960                            3337872414084000010010,5202023  0
ле0000008960               062600101    2800626001010000020002,7502023  0
ле0000008960                            033984017351 000010017,0002023  0
