ле0000009200                            0358291008225000010009,4302023  0
ле0000009200                            3282770149814000010014,5502023  0
ле0000009200                            5202888221255000010008,5502023  0
ле0000009200                            5201279049560000010008,2002023  0
ле0000009200                            5202888106194000010013,4202023  0
