ле0000009734                            5055148412920000010016,7802024  0
ле0000009734                            5055148400316000010020,1502024  0
ле0000009734                            5202888295010000010010,3302024  0
ле0000009734                            5202888295041000010017,2502024  0
ле0000009734                            5206469002042000010010,1502024  0
ле0000009734                            5022339752011000010008,2802024  0
