ле0000010043                            3522930002987000010026,6002024  0
ле0000010043                            3337875597210000010008,3602024  0
ле0000010043                            4021354001082000010007,1502024  0
ле0000010043                            3337875537315000010012,8602024  0
ле0000010043                            50764006     000010011,6602024  0
