ле0000008703                            5208052000268000010004,8302022  0
ле0000008703                            5202888295041000010016,4302022  0
ле0000008703                            7070866027674000010010,1702022  0
ле0000008703                            0358291008225000010008,9802022  0
ле0000008703                            3564300001039000010007,3402022  0
ле0000008703                            3665585000479000010006,5602022  0
ле0000008703                            7317400002187000010003,5002022  0
ле0000008703                            5205152002239000010007,2202022  0
