250617011021               207671102    280207671102000001        2025  0
250617011021               262160105    280262160105900002        2025  0
250617011021               020950101    280020950101200001        2025  0
250617011021               016390104    280016390104000001        2025  0
250617011021               263910102    280263910102200001        2025  0
250617011021               287730103    280287730103100001        2025  0
250617011021               303130204    280303130204800002        2025  0
250617011021               912450101    280912450101500002        2025  0
250617011021               298960101    280298960101200001        2025  0
250617011021               258670402    280258670402400002        2025  0
250617011021               299440303    280299440303800001        2025  0
250617011021               267620201    280267620201000000        2025  0
250617011021               320860201    280320860201800001        2025  0
250617011021               023280202    280023280202500006        2025  0
250617011021               301640308    280301640308100001        2025  0
250617011021               298920103    280298920103800001        2025  0
250617011021               298920204    280298920204200001        2025  0
250617011021               069030101    280069030101600002        2025  0
250617011021               225890305    280225890305200001        2025  0
250617011021               304100202    280304100202000002        2025  0
250617011021               044950402    280044950402600002        2025  0
250617011021               305020105    280305020105600001        2025  0
250617011021               050190701    280050190701700001        2025  0
250617011021               284210103    280284210103100001        2025  0
250617011021               036280301    280036280301500007        2025  0
250617011021               298200104    280298200104800001        2025  0
250617011021               234280302    280234280302200002        2025  0
250617011021               316240204    280316240204400001        2025  0
250617011021               197590203    280197590203400003        2025  0
250617011021               116220301    280116220301200005        2025  0
250617011021               258710102    280258710102000001        2025  0
250617011021               258710202    280258710202700001        2025  0
250617011021               319460301    280319460301300001        2025  0
250617011021               319400123    280319400123900001        2025  0
250617011021               287100104    280287100104300006        2025  0
250617011021               311310110    280311310110100001        2025  0
250617011021               192551701    280192551701100003        2025  0
250617011021               311860402    280311860402700001        2025  0
250617011021               263520402    280263520402400001        2025  0
250617011021               197140106    280197140106700001        2025  0
250617011021               120380102    280120380102300001        2025  0
250617011021               178251003    280178251003300001        2025  0
250617011021               095290201    280095290201200002        2025  0
250617011021               241710105    280241710105300001        2025  0
250617011021               292740401    280292740401900001        2025  0
250617011021               201730301    280201730301700004        2025  0
250617011021               310200204    280310200204400001        2025  0
250617011021               186430101    280186430101600002        2025  0
250617011021               010004260    540095199017000001        2025  0
250617011021               010005368    505456320932000001        2025  0
250617011021               010004411    357466162685700001        2025  0
