260722064925               010001164     30065614438800001        2026  0
260722064925               010002787    842732489537200002        2026  0
260722064925               010004128    164316032020600001        2026  0
260722064925               010005462    500020443551100001        2026  0
260722064925               010000947    520030985191300001        2026  0
260722064925               010005159    521400072301100001        2026  0
260722064925               010003610    520288828111200001        2026  0
260722064925               010003162    520515201783700001        2026  0
260722064925               010004017    847000187819900001        2026  0
260722064925               010005293    333787241199100001        2026  0
260722064925               010002289    520660903003400001        2026  0
260722064925               010006317    520596518045200001        2026  0
260722064925               010005267                 00001        2026  0
260722064925               010005256                 00001        2026  0
260722064925               010002543    502731450500200001        2026  0
260722064925               010007875    502731449822900001        2026  0
260722064925               010004584    880945498208300002        2026  0
260722064925               010003718    880945498001000001        2026  0
